image_filename,camera_id,num_boxes_total,num_weapon_boxes,num_excluded_boxes,num_unknown_boxes,has_weapon_after_mapping
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_25.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_26.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_27.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_28.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_29.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_3.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_30.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_31.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_32.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_33.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_34.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_4.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_5.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_6.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_7.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_8.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_3_x264_frame_9.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_1.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_10.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_11.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_12.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_13.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_14.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_15.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_16.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_17.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_18.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_19.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_2.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_20.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_21.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_22.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_23.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_24.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_25.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_26.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_27.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_28.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_29.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_3.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_30.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_31.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_32.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_33.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_34.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_35.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_36.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_37.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_38.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_39.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_4.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_40.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_41.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_42.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_43.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_44.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_45.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_46.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_47.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_48.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_49.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_5.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_50.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_51.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_52.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_53.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_54.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_55.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_56.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_57.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_58.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_59.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_6.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_60.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_61.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_62.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_63.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_64.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_65.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_66.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_67.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_68.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_69.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_7.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_70.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_71.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_72.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_73.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_74.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_75.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_76.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_77.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_78.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_79.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_8.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_80.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_81.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_82.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_83.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_84.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_85.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_86.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_87.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_88.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_89.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_4_x264_frame_9.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_10.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_100.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_101.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_102.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_103.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_104.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_105.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_106.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_107.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_108.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_109.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_11.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_110.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_111.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_112.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_113.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_114.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_115.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_116.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_117.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_118.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_119.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_12.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_120.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_121.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_122.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_123.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_124.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_125.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_126.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_127.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_128.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_129.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_13.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_130.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_131.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_132.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_133.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_134.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_135.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_136.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_137.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_138.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_139.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_14.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_140.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_141.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_142.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_143.jpg,cam1,4,4,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_144.jpg,cam1,4,4,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_145.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_146.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_147.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_148.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_149.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_15.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_150.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_151.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_152.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_153.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_154.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_155.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_156.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_157.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_158.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_159.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_16.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_160.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_161.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_162.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_163.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_164.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_165.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_166.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_167.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_168.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_169.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_17.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_170.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_171.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_172.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_173.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_174.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_175.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_176.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_177.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_178.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_179.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_18.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_180.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_181.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_182.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_183.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_184.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_185.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_186.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_187.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_188.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_189.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_19.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_190.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_191.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_192.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_193.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_194.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_195.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_196.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_197.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_198.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_199.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_2.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_20.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_200.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_201.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_202.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_203.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_204.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_205.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_206.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_207.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_208.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_209.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_21.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_210.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_211.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_212.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_213.jpg,cam1,3,3,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_214.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_215.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_216.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_217.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_218.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_219.jpg,cam1,1,1,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_22.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_220.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_221.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_222.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_223.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_224.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_225.jpg,cam1,2,2,0,0,1
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_23.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_24.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_25.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_26.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_27.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_28.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_29.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_3.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_30.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_31.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_32.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_33.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_34.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_35.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_36.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_37.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_38.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_39.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_4.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_40.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_41.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_42.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_43.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_44.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_45.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_46.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_47.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_48.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_49.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_5.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_50.jpg,cam1,0,0,0,0,0
Cam1-From09-23-00To10-03-25_Segment_5_x264_frame_51.jpg,cam1,0,0,0,0,0
